"ID","subject","prev_word","current_word","response_number","response","rt"
972372682,"285","black bear","brown bear",11,0,"943"
972372682,"285","brown bear","kodiak bear",12,0,"1584"
972372682,"285","kodiak bear","mountain goat",13,1,"1167"
972372682,"285","mountain goat","billy goat",14,0,"1449"
972372682,"285","billy goat","wolf",15,1,"1219"
972372682,"285","wolf","fox",16,1,"1043"
972372682,"285","fox","coyote",17,1,"962"
972372682,"285","coyote","dog",18,0,"1265"
972372682,"285","dog","cat",19,1,"814"
972372682,"285","cat","rat",20,1,"766"
972372682,"285","rat","mouse",21,0,"1119"
972372682,"285","mouse","bird",22,1,"1091"
972372682,"285","bird","cardinal",23,0,"1302"
972372682,"285","cardinal","blue jay",24,0,"1063"
972372682,"285","blue jay","robin",25,0,"886"
972372682,"285","robin","black bird",26,0,"1112"
972372682,"285","black bird","crow",27,0,"740"
972372682,"285","crow","turkey",28,0,"2036"
972372682,"285","turkey","vulture",29,1,"1718"
972372682,"285","vulture","eagle",30,0,"825"
972372682,"285","eagle","hawk",31,0,"793"
972372682,"285","hawk","mountain lion",32,1,"1321"
972372682,"285","mountain lion","elephant",33,1,"2534"
972372682,"285","elephant","giraffe",34,1,"769"
972372682,"285","giraffe","lion",35,1,"956"
972372682,"285","lion","tiger",36,0,"1065"
972372682,"285","tiger","zebra",37,1,"982"
972372682,"285","zebra","antelope",38,1,"716"
973432878,"681","dog","cat",2,0,"2140"
973432878,"681","cat","bird",3,0,"4335"
973432878,"681","bird","elephant",4,0,"2691"
973432878,"681","elephant","lion",5,0,"2973"
973432878,"681","lion","tiger",6,0,"3048"
973432878,"681","tiger","pig",7,0,"5583"
973432878,"681","pig","guinea pig",8,0,"3599"
973432878,"681","guinea pig","bird",9,0,"2749"
973432878,"681","bird","chick",10,0,"3659"
973432878,"681","chick","cub",11,0,"4260"
973432878,"681","cub","bear",12,0,"3550"
973432878,"681","bear","dolphin",13,0,"2875"
973432878,"681","dolphin","kangaroo",14,1,"11919"
973432878,"681","kangaroo","owl",15,1,"4484"
973432878,"681","owl","robin",16,0,"2489"
973432878,"681","robin","sparrow",17,0,"2450"
973432878,"681","sparrow","falcon",18,0,"2374"
973432878,"681","falcon","eagle",19,0,"2855"
973432878,"681","eagle","pigeon",20,0,"2234"
973432878,"681","pigeon","dove",21,0,"1782"
973432878,"681","dove","duck",22,0,"2378"
973432878,"681","duck","penguin",23,0,"2277"
973432878,"681","penguin","emu",24,0,"3426"
973432878,"681","emu","ostrich",25,0,"1661"
973432878,"681","ostrich","giraffe",26,1,"4634"
973432878,"681","giraffe","wolf",27,0,"4714"
973432878,"681","wolf","cougar",28,0,"2388"
973432878,"681","cougar","panther",29,0,"2234"
973432878,"681","panther","snake",30,1,"2753"
973432878,"681","snake","boa constrictor",31,0,"2072"
973432878,"681","boa constrictor","gecko",32,0,"6103"
973432878,"681","gecko","lizard",33,0,"2385"
973432878,"681","lizard","spider",34,1,"3713"
973432878,"681","spider","ant",35,0,"4271"
973432878,"681","ant","rabbit",36,1,"2797"
973432878,"681","rabbit","hare",37,0,"2927"
973432878,"681","hare","toad",38,1,"2805"
973432878,"681","toad","frog",39,0,"1883"
973432878,"681","frog","toad",40,0,"2203"
973432878,"681","toad","turtle",41,0,"7728"
973432878,"681","turtle","fish",42,0,"3163"
973432878,"681","fish","clownfish",43,0,"1527"
973432878,"681","clownfish","whale",44,0,"1725"
973432878,"681","whale","walrus",45,0,"6482"
973432878,"681","walrus","dodo",46,1,"2940"
973432878,"681","dodo","koala",47,1,"8207"
973432878,"681","koala","wallaby",48,0,"3003"
973432878,"681","wallaby","rooster",49,1,"2443"
973432878,"681","rooster","chicken",50,0,"1609"
973432878,"681","chicken","turkey",51,0,"1570"
973432878,"681","turkey","duck-billed platypus",52,1,"3589"
973432878,"681","duck-billed platypus","porpoise",53,0,"3929"
973432878,"681","porpoise","geese",54,1,"4112"
973432878,"681","geese","goose",55,0,"2669"
973432878,"681","goose","moose",56,1,"3300"
973432878,"681","moose","deer",57,0,"2442"
973432878,"681","deer","doe",58,0,"1262"
973432878,"681","doe","buck",59,0,"1553"
973432878,"50016","dog","cat",2,0,"2880"
973432878,"50016","cat","rat",3,1,"1778"
973432878,"50016","rat","frog",4,1,"1957"
973432878,"50016","frog","snake",5,1,"2987"
973432878,"50016","snake","lizard",6,0,"4455"
973432878,"50016","lizard","giraffe",7,1,"1995"
973432878,"50016","giraffe","elephant",8,0,"35260"
973432878,"50016","elephant","hippopotamus",9,0,"4856"
973432878,"50016","hippopotamus","tiger",10,1,"5070"
973432878,"50016","tiger","lion",11,0,"1885"
973432878,"50016","lion","bear",12,1,"8896"
973432878,"50016","bear","jaguar",13,1,"1162"
973432878,"50016","jaguar","cheetah",14,0,"2207"
973432878,"50016","cheetah","wildebeest",15,1,"5011"
973432878,"50016","wildebeest","rhino",16,0,"3188"
973432878,"50016","rhino","snail",17,1,"1743"
973432878,"50016","snail","fish",18,1,"2263"
973432878,"50016","fish","bird",19,1,"8024"
973432878,"50016","bird","butterfly",20,1,"4352"
973432878,"50016","butterfly","insect",21,0,"1909"
973432878,"50016","insect","spider",22,0,"2234"
973432878,"50016","spider","scorpion",23,1,"4186"
973432878,"50016","scorpion","fly",24,1,"1694"
973432878,"50016","fly","bee",25,0,"5650"
973432878,"50016","bee","praying mantis",26,1,"2324"
973432878,"50016","praying mantis","worm",27,1,"2162"
973432878,"50016","worm","toad",28,1,"1773"
973432878,"50016","toad","possum",29,1,"2706"
973432878,"50016","possum","raccoon",30,0,"8135"
973432878,"50016","raccoon","owl",31,1,"3103"
973432878,"50016","owl","hawk",32,0,"1584"
973432878,"50016","hawk","eagle",33,0,"1807"
973432878,"50016","eagle","coyote",34,1,"2235"
973432878,"50016","coyote","wolf",35,0,"24419"
973432878,"50016","wolf","deer",36,1,"5030"
973432878,"50016","deer","antelope",37,0,"1674"
973432878,"50016","antelope","elk",38,0,"1437"
973432878,"50016","elk","polar bear",39,1,"2260"
973432878,"50016","polar bear","grizzly bear",40,0,"2851"
973432878,"50016","grizzly bear","black bear",41,0,"3123"
973432878,"50016","black bear","panda",42,0,"11744"
973432878,"50016","panda","goat",43,1,"2130"
973432878,"50016","goat","horse",44,0,"3882"
973432878,"50016","horse","pig",45,0,"1960"
973432878,"50016","pig","cow",46,0,"2158"
973432878,"50016","cow","sheep",47,0,"1923"
973432878,"50016","sheep","mouse",48,1,"2703"
973432878,"50016","mouse","person",49,1,"1922"
973432878,"50016","person","human",50,0,"1827"
973432878,"50016","human","dolphin",51,1,"2732"
973432878,"50016","dolphin","whale",52,0,"2052"
973432878,"50016","whale","shark",53,0,"2359"
973432878,"50016","shark","stingray",54,0,"4554"
973432878,"50003","aardvark","ant",2,1,"6095"
973432878,"50003","ant","cat",3,1,"1649"
973432878,"50003","cat","dog",4,0,"1622"
973432878,"50003","dog","mouse",5,1,"2194"
973432878,"50003","mouse","horse",6,1,"2113"
973432878,"50003","horse","lizard",7,1,"3505"
973432878,"50003","lizard","crocodile",8,1,"13116"
973432878,"50003","crocodile","fox",9,1,"1612"
973432878,"50003","fox","wolf",10,0,"5271"
973432878,"50003","wolf","coyote",11,0,"2333"
973432878,"50003","coyote","panther",12,1,"3805"
973432878,"50003","panther","leopard",13,0,"1604"
973432878,"50003","leopard","lion",14,0,"6151"
973432878,"50003","lion","tiger",15,0,"1160"
973432878,"50003","tiger","bear",16,1,"2080"
973432878,"50003","bear","koala",17,1,"4680"
973432878,"50003","koala","kangaroo",18,0,"3813"
973432878,"50003","kangaroo","dingo",19,0,"5163"
973432878,"50003","dingo","elephant",20,1,"1803"
973432878,"50003","elephant","zebra",21,0,"5588"
973432878,"50003","zebra","antelope",22,0,"16762"
973432878,"50003","antelope","gazelle",23,0,"2102"
973432878,"50003","gazelle","giraffe",24,0,"3018"
973432878,"50003","giraffe","whale",25,1,"2473"
973432878,"50003","whale","fish",26,0,"1845"
973432878,"50003","fish","dolphin",27,0,"1845"
973432878,"50003","dolphin","shark",28,0,"2991"
973432878,"50003","shark","polar bear",29,1,"2788"
973432878,"50003","polar bear","penguin",30,0,"11274"
973432878,"50003","penguin","lemur",31,1,"2843"
973432878,"50003","lemur","gorilla",32,1,"4162"
973432878,"50003","gorilla","chimpanzee",33,0,"2049"
973432878,"50003","chimpanzee","orangutan",34,0,"1516"
973432878,"50003","orangutan","human",35,1,"8116"
973432878,"50003","human","clam",36,1,"1509"
973432878,"50003","clam","shrimp",37,0,"1719"
973432878,"50003","shrimp","lobster",38,0,"1608"
973432878,"50003","lobster","crab",39,0,"1392"
973432878,"50003","crab","snail",40,0,"10249"
973432878,"50003","snail","snake",41,1,"2448"
973432878,"50003","snake","manta ray",42,1,"2175"
973432878,"50003","manta ray","gecko",43,1,"3922"
973432878,"50003","gecko","swan",44,1,"1871"
973432878,"50003","swan","duck",45,0,"2355"
973432878,"50003","duck","robin",46,0,"1965"
973432878,"50003","robin","woodpecker",47,0,"2437"
973432878,"50003","woodpecker","eagle",48,0,"3996"
973432878,"50003","eagle","hawk",49,0,"1544"
973432878,"50003","hawk","falcon",50,0,"1230"
973432878,"50003","falcon","hippo",51,1,"1940"
973432878,"50003","hippo","weasel",52,1,"1647"
973432878,"50003","weasel","otter",53,1,"2505"
973432878,"50003","otter","beaver",54,0,"1931"
973432878,"50003","beaver","rat",55,1,"1916"
973432878,"50003","rat","squirrel",56,0,"6160"
973432878,"50003","squirrel","chipmunk",57,0,"2500"
973432878,"50025","ape","antelope",2,1,"2623"
973432878,"50025","antelope","anteater",3,1,"3303"
973432878,"50025","anteater","bee",4,1,"1691"
973432878,"50025","bee","butterfly",5,0,"2058"
973432878,"50025","butterfly","beaver",6,1,"5341"
973432878,"50025","beaver","bat",7,1,"2305"
973432878,"50025","bat","barracuda",8,1,"26407"
973432878,"50025","barracuda","cat",9,1,"1675"
973432878,"50025","cat","cow",10,1,"2155"
973432878,"50025","cow","dog",11,1,"2168"
973432878,"50025","dog","dolphin",12,1,"1118"
973432878,"50025","dolphin","deer",13,1,"1656"
973432878,"50025","deer","elephant",14,1,"2855"
973432878,"50025","elephant","fish",15,1,"1716"
973432878,"50025","fish","frog",16,1,"2216"
973432878,"50025","frog","goat",17,1,"1341"
973432878,"50025","goat","lion",18,1,"1724"
973432878,"50025","lion","zebra",19,0,"1789"
973432878,"50025","zebra","octopus",20,1,"1751"
973432878,"50025","octopus","starfish",21,0,"2989"
973432878,"50025","starfish","hamster",22,1,"1744"
973432878,"50025","hamster","gerbil",23,0,"2637"
973432878,"50025","gerbil","rat",24,0,"3834"
973432878,"50025","rat","mouse",25,0,"1801"
973432878,"50025","mouse","rabbit",26,1,"8522"
973432878,"50025","rabbit","gopher",27,1,"2093"
973432878,"50025","gopher","groundhog",28,0,"7193"
973432878,"50025","groundhog","flying squirrel",29,0,"4980"
973432878,"50025","flying squirrel","squirrel",30,0,"2763"
973432878,"50025","squirrel","mammoth",31,1,"4617"
973432878,"50025","mammoth","snake",32,1,"1499"
973432878,"50025","snake","fawn",33,1,"1894"
973432878,"50025","fawn","mule",34,0,"1882"
973432878,"50025","mule","donkey",35,0,"2083"
973432878,"50025","donkey","coyote",36,1,"2068"
973432878,"50025","coyote","cub",37,1,"5053"
973432878,"50025","cub","leopard",38,0,"8639"
973432878,"50025","leopard","platypus",39,1,"2065"
973432878,"50025","platypus","kangaroo",40,0,"2648"
973432878,"50025","kangaroo","koala",41,0,"1814"
973432878,"50025","koala","sloth",42,0,"5132"
973432878,"50025","sloth","chimpanzee",43,1,"5313"
973432878,"50025","chimpanzee","black bear",44,1,"1695"
973432878,"50025","black bear","hedgehog",45,1,"3061"
973432878,"50025","hedgehog","porcupine",46,0,"4821"
973432878,"50025","porcupine","ferret",47,1,"2935"
973432878,"50025","ferret","duck",48,1,"1644"
973432878,"50025","duck","goose",49,0,"1683"
973432878,"50025","goose","turkey",50,0,"1576"
973432878,"50025","turkey","bird",51,0,"1158"
973432878,"50025","bird","alligator",52,1,"1781"
973432878,"50025","alligator","crocodile",53,0,"1817"
973432878,"597","lion","zebra",2,0,"24460"
973432878,"597","zebra","salamander",3,1,"2254"
973432878,"597","salamander","pig",4,1,"1944"
973432878,"597","pig","cow",5,0,"1694"
973432878,"597","cow","rooster",6,0,"2038"
973432878,"597","rooster","hen",7,0,"2056"
973432878,"597","hen","duck",8,0,"1806"
973432878,"597","duck","bird",9,0,"1256"
973432878,"597","bird","hippo",10,1,"6573"
973432878,"597","hippo","giraffe",11,1,"2965"
973432878,"597","giraffe","monkey",12,1,"2980"
973432878,"597","monkey","gorilla",13,0,"1507"
973432878,"597","gorilla","fly",14,1,"1594"
973432878,"597","fly","dog",15,1,"2258"
973432878,"597","dog","cat",16,0,"1587"
973432878,"597","cat","parroket",17,1,"2078"
973432878,"597","parroket","frog",18,1,"5961"
973432878,"597","frog","snake",19,1,"4634"
973432878,"597","snake","bobcat",20,1,"1853"
973432878,"597","bobcat","cheetah",21,0,"2561"
973432878,"597","cheetah","rhino",22,1,"3251"
973432878,"597","rhino","panther",23,1,"2026"
973432878,"597","panther","hyena",24,1,"27568"
973432878,"597","hyena","turtle",25,1,"1630"
973432878,"597","turtle","rabbit",26,1,"4837"
973432878,"597","rabbit","moth",27,1,"1638"
973432878,"597","moth","butterfly",28,0,"2002"
973432878,"597","butterfly","human",29,1,"1642"
973432878,"597","human","dolphin",30,1,"2037"
973432878,"597","dolphin","polar bear",31,1,"1843"
973432878,"597","polar bear","grizzly bear",32,0,"2008"
973432878,"597","grizzly bear","mountain bear",33,0,"2324"
973432878,"597","mountain bear","owl",34,1,"1858"
973432878,"597","owl","orangutan",35,1,"1574"
973432878,"479","cat","dog",2,0,"1618"
973432878,"479","dog","elephant",3,1,"2710"
973432878,"479","elephant","giraffe",4,0,"2383"
973432878,"479","giraffe","monkey",5,1,"3479"
973432878,"479","monkey","gorilla",6,0,"1810"
973432878,"479","gorilla","ape",7,0,"1256"
973432878,"479","ape","chimpanzee",8,0,"1697"
973432878,"479","chimpanzee","penguin",9,1,"1603"
973432878,"479","penguin","antelope",10,1,"2358"
973432878,"479","antelope","lion",11,0,"3985"
973432878,"479","lion","tiger",12,0,"1137"
973432878,"479","tiger","grizzly bear",13,1,"2908"
973432878,"479","grizzly bear","black bear",14,0,"2426"
973432878,"479","black bear","seal",15,1,"2291"
973432878,"479","seal","walrus",16,0,"2013"
973432878,"479","walrus","flamingo",17,1,"1997"
973432878,"479","flamingo","peacock",18,0,"2812"
973432878,"479","peacock","squirrel",19,1,"2758"
973432878,"479","squirrel","chipmunk",20,0,"4416"
973432878,"479","chipmunk","fish",21,1,"5063"
973432878,"479","fish","star fish",22,0,"2010"
973432878,"479","star fish","sea horse",23,0,"1788"
973432878,"479","sea horse","shark",24,0,"2967"
973432878,"479","shark","killer whale",25,0,"2991"
973432878,"479","killer whale","clown fish",26,0,"2701"
973432878,"479","clown fish","dalmatian",27,1,"2281"
973432878,"479","dalmatian","sparrow",28,1,"1980"
973432878,"479","sparrow","eagle",29,0,"1854"
973432878,"479","eagle","egret",30,1,"3610"
973432878,"479","egret","blue footed booby",31,1,"4973"
973432878,"479","blue footed booby","muskrat",32,1,"4821"
973432878,"479","muskrat","possum",33,0,"2853"
973432878,"479","possum","mole",34,0,"3888"
973432878,"479","mole","raccoon",35,1,"3365"
973432878,"479","raccoon","geese",36,1,"2125"
973432878,"479","geese","ducks",37,0,"1461"
973432878,"479","ducks","gulls",38,0,"2005"
973432878,"479","gulls","cow",39,1,"1874"
973432878,"479","cow","horse",40,0,"2023"
973432878,"479","horse","pig",41,0,"3778"
973432878,"479","pig","sheep",42,0,"1115"
973432878,"479","sheep","ewe",43,0,"23378"
973432878,"479","ewe","lamb",44,0,"980"
973432878,"479","lamb","wolf",45,1,"1847"
973432878,"479","wolf","leopard",46,1,"1296"
524407968,"50019","cat","dog",2,0,"1305"
524407968,"50019","dog","fish",3,0,"1104"
524407968,"50019","fish","rabbit",4,0,"1135"
524407968,"50019","rabbit","chicken",5,0,"1391"
524407968,"50019","chicken","alligator",6,0,"1164"
524407968,"50019","alligator","anteater",7,0,"1627"
524407968,"50019","anteater","antelope",8,0,"12319"
524407968,"50019","antelope","bunny",9,0,"1819"
524407968,"50019","bunny","bear",10,0,"3737"
524407968,"50019","bear","camel",11,0,"1447"
524407968,"50019","camel","dolphin",12,0,"2039"
524407968,"50019","dolphin","dalmatian",13,1,"2162"
524407968,"50019","dalmatian","dragonfly",14,1,"3275"
524407968,"50019","dragonfly","elephant",15,0,"2100"
524407968,"50019","elephant","eel",16,0,"3389"
524407968,"50019","eel","pig",17,1,"2243"
524407968,"50019","pig","cow",18,0,"2611"
524407968,"50019","cow","goat",19,1,"1618"
524407968,"50019","goat","sheep",20,1,"4156"
524407968,"50019","sheep","ostrich",21,1,"1994"
524407968,"50019","ostrich","zebra",22,0,"10595"
524407968,"50019","zebra","giraffe",23,0,"5566"
524407968,"50019","giraffe","deer",24,0,"2657"
524407968,"50019","deer","possum",25,0,"4292"
524407968,"50019","possum","skunk",26,0,"2159"
524407968,"50019","skunk","squirrel",27,0,"1154"
524407968,"50019","squirrel","chipmunk",28,0,"1121"
524407968,"50019","chipmunk","woolly mammoth",29,1,"1628"
524407968,"50019","woolly mammoth","peacock",30,1,"2014"
524407968,"50019","peacock","snake",31,1,"6837"
524407968,"50019","snake","crocodile",32,1,"2157"
524407968,"50019","crocodile","gorilla",33,0,"2091"
524407968,"50019","gorilla","jaguar",34,0,"4253"
524407968,"50019","jaguar","leopard",35,0,"911"
524407968,"50019","leopard","cheetah",36,0,"1451"
524407968,"50019","cheetah","lion",37,0,"1381"
524407968,"50019","lion","mountain lion",38,1,"1918"
524407968,"50019","mountain lion","panther",39,0,"1633"
524407968,"50019","panther","whale",40,0,"2234"
524407968,"50019","whale","shark",41,0,"4012"
524407968,"50019","shark","lizard",42,1,"1487"
524407968,"50019","lizard","iguana",43,1,"1722"
524407968,"50019","iguana","newt",44,0,"2396"
524407968,"50019","newt","salamander",45,0,"1557"
524407968,"50019","salamander","donkey",46,0,"28410"
524407968,"50019","donkey","duck",47,1,"2048"
524407968,"487","horse","cat",2,1,"1663"
524407968,"487","cat","dog",3,0,"1105"
524407968,"487","dog","jaguar",4,1,"1666"
524407968,"487","jaguar","cougar",5,1,"3272"
524407968,"487","cougar","mouse",6,0,"2483"
524407968,"487","mouse","rat",7,1,"1267"
524407968,"487","rat","gerbil",8,1,"4922"
524407968,"487","gerbil","monkey",9,0,"2607"
524407968,"487","monkey","ape",10,0,"2663"
524407968,"487","ape","gorilla",11,0,"1216"
524407968,"487","gorilla","orangutan",12,0,"882"
524407968,"487","orangutan","parakeet",13,1,"7633"
524407968,"487","parakeet","rabbit",14,0,"1477"
524407968,"487","rabbit","guinea pig",15,1,"2754"
524407968,"487","guinea pig","pig",16,0,"1725"
524407968,"487","pig","spider",17,0,"2707"
524407968,"487","spider","cow",18,1,"2185"
524407968,"487","cow","donkey",19,1,"2186"
524407968,"487","donkey","squirrel",20,0,"1577"
524407968,"487","squirrel","chipmunk",21,0,"780"
524407968,"487","chipmunk","owl",22,1,"1994"
524407968,"487","owl","deer",23,0,"839"
524407968,"487","deer","moose",24,0,"943"
524407968,"487","moose","elk",25,0,"2125"
524407968,"487","elk","frog",26,1,"1806"
524407968,"487","frog","toad",27,0,"5520"
524407968,"487","toad","emu",28,1,"2615"
524407968,"487","emu","elephant",29,1,"2736"
524407968,"487","elephant","woodpecker",30,0,"14371"
524407968,"487","woodpecker","woodchuck",31,0,"1047"
524407968,"487","woodchuck","quail",32,0,"1558"
524407968,"487","quail","yeti",33,1,"2808"
524407968,"487","yeti","yak",34,1,"1707"
524407968,"50018","dog","cat",2,0,"1458"
524407968,"50018","cat","elephant",3,0,"1121"
524407968,"50018","elephant","zebra",4,0,"2840"
524407968,"50018","zebra","giraffe",5,0,"1241"
524407968,"50018","giraffe","dolphin",6,1,"5225"
524407968,"50018","dolphin","seal",7,0,"2219"
524407968,"50018","seal","pig",8,1,"6929"
524407968,"50018","pig","cow",9,0,"862"
524407968,"50018","cow","alligator",10,1,"1037"
524407968,"50018","alligator","crocodile",11,0,"1635"
524407968,"50018","crocodile","donkey",12,1,"1135"
524407968,"50018","donkey","bird",13,1,"1464"
524407968,"50018","bird","cardinal",14,1,"12313"
524407968,"50018","cardinal","whale",15,0,"3812"
524407968,"50018","whale","bluegill",16,0,"7927"
524407968,"50018","bluegill","fish",17,0,"844"
524407968,"50018","fish","lion",18,0,"1238"
524407968,"50018","lion","tiger",19,0,"1216"
524407968,"50018","tiger","water buffalo",20,0,"1190"
524407968,"50018","water buffalo","hippopotamus",21,0,"1809"
524407968,"50018","hippopotamus","antelope",22,0,"1343"
524407968,"50018","antelope","moose",23,0,"1136"
524407968,"50018","moose","deer",24,1,"1563"
524407968,"50018","deer","black bear",25,0,"1374"
524407968,"50018","black bear","brown bear",26,0,"1641"
524407968,"50018","brown bear","mouse",27,1,"1377"
524407968,"50018","mouse","rat",28,1,"1171"
524407968,"50018","rat","orangutan",29,0,"1789"
524407968,"50018","orangutan","chimpanzee",30,0,"996"
524407968,"50018","chimpanzee","tiger shark",31,0,"1295"
524407968,"50018","tiger shark","great white shark",32,1,"2124"
524407968,"50018","great white shark","hammerhead shark",33,1,"1878"
524407968,"50018","hammerhead shark","goblin shark",34,0,"906"
524407968,"50018","goblin shark","penguin",35,0,"1059"
524407968,"50018","penguin","iguana",36,0,"949"
524407968,"50018","iguana","bearded dragon",37,1,"1396"
524407968,"997","dog","cat",2,0,"4379"
524407968,"997","cat","bird",3,0,"971"
524407968,"997","bird","lizard",4,0,"958"
524407968,"997","lizard","elephant",5,1,"872"
524407968,"997","elephant","camel",6,0,"1430"
524407968,"997","camel","whale",7,0,"1243"
524407968,"997","whale","dolphin",8,0,"40242"
524407968,"997","dolphin","fish",9,0,"734"
524407968,"997","fish","sea otter",10,1,"2017"
524407968,"997","sea otter","fresh water otter",11,0,"1522"
524407968,"997","fresh water otter","komodo dragon",12,1,"1538"
524407968,"997","komodo dragon","reptile",13,0,"2020"
524407968,"997","reptile","snail",14,1,"1568"
524407968,"997","snail","lion",15,0,"1974"
524407968,"997","lion","tiger",16,0,"1587"
524407968,"997","tiger","zebra",17,0,"1017"
524407968,"997","zebra","prairie dog",18,1,"1756"
524407968,"997","prairie dog","skunk",19,0,"2672"
524407968,"997","skunk","ant eater",20,1,"1011"
524407968,"997","ant eater","turtle",21,1,"1952"
524407968,"997","turtle","bat",22,1,"3074"
524407968,"997","bat","dingo",23,0,"1652"
524407968,"997","dingo","kangaroo",24,1,"1697"
524407968,"997","kangaroo","fox",25,0,"1514"
524407968,"997","fox","gnat",26,0,"2455"
524407968,"997","gnat","rat",27,1,"2355"
524407968,"997","rat","mouse",28,1,"1548"
524407968,"50014","horse","cow",2,0,"1901"
524407968,"50014","cow","calf",3,0,"1329"
524407968,"50014","calf","heifer",4,0,"12398"
524407968,"50014","heifer","holstein cow",5,1,"3627"
524407968,"50014","holstein cow","jersey cow",6,1,"3250"
524407968,"50014","jersey cow","lamb",7,1,"1632"
524407968,"50014","lamb","goat",8,1,"2709"
524407968,"50014","goat","koala",9,0,"864"
524407968,"50014","koala","kangaroo",10,0,"595"
524407968,"50014","kangaroo","wallaby",11,0,"8351"
524407968,"50014","wallaby","horse",12,1,"1462"
524407968,"50014","horse","elk",13,1,"699"
524407968,"50014","elk","deer",14,0,"6758"
524407968,"50014","deer","dog",15,1,"1884"
524407968,"50014","dog","rottweiler",16,0,"7383"
524407968,"50014","rottweiler","mutt",17,0,"1688"
524407968,"50014","mutt","cat",18,0,"1063"
524407968,"50014","cat","siamese cat",19,0,"1082"
524407968,"50014","siamese cat","tabby cat",20,0,"2514"
524407968,"50014","tabby cat","mouse",21,1,"1779"
524407968,"50014","mouse","mole",22,0,"1310"
524407968,"50014","mole","vole",23,0,"1629"
524407968,"50014","vole","groundhog",24,0,"2726"
524407968,"50014","groundhog","gerbil",25,1,"2251"
524407968,"50014","gerbil","guinea pig",26,0,"773"
524407968,"50014","guinea pig","caterpillar",27,0,"1867"
524407968,"50014","caterpillar","butterfly",28,0,"1003"
524407968,"50014","butterfly","fly",29,1,"2085"
524407968,"50014","fly","bee",30,1,"2247"
524407968,"50014","bee","yellow jacket",31,0,"2320"
524407968,"50014","yellow jacket","wasp",32,0,"2033"
524407968,"50014","wasp","dragonfly",33,0,"863"
524407968,"50014","dragonfly","weevil",34,0,"910"
524407968,"50014","weevil","cockroach",35,0,"1509"
524407968,"50014","cockroach","carpenter ant",36,0,"2194"
524407968,"50014","carpenter ant","termite",37,1,"2689"
524407968,"50014","termite","snake",38,0,"5454"
524407968,"50014","snake","reptile",39,0,"2226"
524407968,"50014","reptile","amphibian",40,1,"28493"
524407968,"50014","amphibian","frog",41,0,"1338"
524407968,"50014","frog","tree frog",42,0,"940"
524407968,"50014","tree frog","komodo dragon",43,0,"1865"
524407968,"50014","komodo dragon","lizard",44,0,"1113"
524407968,"50014","lizard","dinosaur",45,1,"2318"
524407968,"50014","dinosaur","bird",46,1,"2526"
524407968,"50014","bird","crane",47,1,"1859"
524407968,"50014","crane","pelican",48,0,"1070"
524407968,"50014","pelican","robin",49,0,"1693"
524407968,"50014","robin","cardinal",50,0,"2494"
524407968,"50014","cardinal","raccoon",51,0,"2029"
524407968,"50014","raccoon","possum",52,0,"2427"
524407968,"50014","possum","opossum",53,1,"13572"
524407968,"50014","opossum","rabbit",54,1,"1441"
524407968,"50014","rabbit","chipmunk",55,0,"1582"
524407968,"50014","chipmunk","squirrel",56,1,"1836"
524407968,"50014","squirrel","tiger",57,0,"3379"
524407968,"50014","tiger","bear",58,0,"1268"
524407968,"50014","bear","lion",59,0,"2485"
524407968,"50014","lion","zebra",60,0,"1469"
524407968,"50014","zebra","giraffe",61,0,"1642"
524407968,"50014","giraffe","elephant",62,0,"1648"
524407968,"50014","elephant","hyena",63,0,"1732"
524407968,"50014","hyena","warthog",64,1,"1659"
524407968,"50014","warthog","pig",65,1,"2482"
524407968,"50014","pig","wild boar",66,0,"1726"
524407968,"50014","wild boar","gazelle",67,1,"1562"
524407968,"50014","gazelle","miniature horse",68,0,"2993"
524407968,"50014","miniature horse","pony",69,0,"1236"
524407968,"50014","pony","miniature pig",70,0,"978"
524407968,"50014","miniature pig","bulldog",71,0,"1702"
524407968,"50014","bulldog","english bulldog",72,0,"1750"
524407968,"50014","english bulldog","french bulldog",73,0,"1715"
524407968,"783","elephants","cats",2,1,"2227"
524407968,"783","cats","dogs",3,0,"828"
524407968,"783","dogs","birds",4,0,"1050"
524407968,"783","birds","lions",5,1,"1956"
524407968,"783","lions","tigers",6,0,"2401"
524407968,"783","tigers","cheetahs",7,0,"855"
524407968,"783","cheetahs","kangaroo",8,0,"7303"
524407968,"783","kangaroo","peacock",9,1,"3137"
524407968,"783","peacock","monkey",10,1,"1093"
524407968,"783","monkey","donkey",11,0,"994"
524407968,"783","donkey","owl",12,0,"762"
524407968,"783","owl","lizard",13,1,"38991"
524407968,"783","lizard","snake",14,0,"818"
524407968,"783","snake","rat",15,0,"1636"
524407968,"783","rat","bear",16,1,"2914"
524407968,"783","bear","polar bears",17,0,"1161"
524407968,"783","polar bears","squirrel",18,0,"1553"
524407968,"783","squirrel","crocodile",19,0,"1307"
524407968,"783","crocodile","fishes",20,1,"1718"
524407968,"783","fishes","whales",21,1,"1362"
524407968,"783","whales","sharks",22,0,"866"
524407968,"783","sharks","zebra",23,0,"699"
524407968,"783","zebra","giraffe",24,0,"8028"
306901622,"393","bears","cat",2,1,"9135"
306901622,"393","cat","dogs",3,0,"1396"
306901622,"393","dogs","tiger",4,1,"1198"
306901622,"393","tiger","lion",5,0,"1152"
306901622,"393","lion","monkey",6,1,"2572"
